title,release_date,popularity,vote_count,vote_average,genres,actor,director,id
브레이킹 인,2018-05-05,16.453,586,6,"[{'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}, {'id': 28, 'name': '액션'}]","[17773, 21029, 1105711]",[11266],497814
인썸니아,2002-05-24,16.644,3919,6.9,"[{'id': 80, 'name': '범죄'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[1158, 2157, 448]",[525],320
잠망경을 올려라,1996-03-01,16.693,362,6.2,"[{'id': 35, 'name': '코미디'}]","[7090, 34485, 60949]",[12920],9101
헤이 아놀드 - 극장판,2002-06-28,14.193,312,6.5,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]","[82528, 35093, 82529]",[1409418],17710
폭풍의 질주,1990-06-27,18.142,1189,6.3,"[{'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]","[500, 3087, 2227]",[893],2119
언더 더 실버레이크,2018-06-21,15.451,1049,6.4,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}]","[37625, 98522, 17052]",[558929],396461
쇼군의 새디즘,1976-09-04,20.011,19,5.7,"[{'id': 27, 'name': '공포'}, {'id': 18, 'name': '드라마'}]","[239358, 239359, 226752]",[239356],36225
Gacy,2003-05-13,17.952,92,4.6,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}]","[44818, 2059, 147404]",[150182],27387
굿모닝 베트남,1987-12-23,14.891,2227,7.3,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10752, 'name': '전쟁'}]","[2157, 2178, 11960]",[8246],801
사탄이 두려워한 대장장이,2018-03-02,16.201,455,6.4,"[{'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}]","[24980, 1892377, 1658652]",[1428818],477033
뉴 오더,2020-10-22,16.164,251,6.6,"[{'id': 53, 'name': '스릴러'}, {'id': 18, 'name': '드라마'}]","[1625154, 935201, 1055162]",[1082434],575446
패싱,2021-10-27,14.438,228,6.4,"[{'id': 18, 'name': '드라마'}]","[62561, 17018, 459980]",[15556],541524
대폭격,2018-10-26,16.2,195,4.8,"[{'id': 10752, 'name': '전쟁'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 18, 'name': '드라마'}]","[20654, 62, 3490]",[2129667],345934
너티 프로페서 2,2000-07-27,11.19,1106,5,"[{'id': 14, 'name': '판타지'}, {'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}, {'id': 878, 'name': 'SF'}]","[776, 54421, 1211]",[13426],12107
Una mujer sin filtro,2018-01-12,14.698,137,7.8,"[{'id': 35, 'name': '코미디'}]","[1303064, 1048704, 1018058]",[1484098],496096
드래곤: 용의 신부,2015-12-03,16.695,308,7.2,"[{'id': 14, 'name': '판타지'}, {'id': 10749, 'name': '로맨스'}]","[1378374, 1556639, 86689]",[1556646],370964
Mutant Pumpkins from Outer Space,2009-04-01,14.441,231,5.8,"[{'id': 10770, 'name': 'TV 영화'}, {'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}]","[19274, 368, 41419]",[151007],53985
최후의 인류,2015-08-07,15.944,564,6.2,"[{'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}]","[28657, 52886, 1009160]",[140396],338676
모건,2016-09-01,13.195,1291,5.8,"[{'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[51072, 1397778, 13014]",[190090],377264
Ⅲ七日情,1992-10-01,17.998,2,5.5,[],"[1590812, 26755, 1859325]",[548329],468311
솔로몬 케인,2009-09-16,16.391,1154,5.9,"[{'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}, {'id': 28, 'name': '액션'}]","[17648, 4935, 2506]",[69593],32985
애들이 똑같아요,1995-11-17,13.436,762,6.4,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 10749, 'name': '로맨스'}]","[1796, 26472, 67848]",[17167],33689
런어웨이 브라이드,1999-07-30,15.187,1681,6.1,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[1204, 1205, 3234]",[1201],4806
온리 더 브레이브,2006-10-23,19.538,20,5.5,"[{'id': 18, 'name': '드라마'}, {'id': 10752, 'name': '전쟁'}]","[18702, 1211964, 20495]",[240928],31101
제인 갓 어 건,2015-12-31,17.391,720,5.8,"[{'id': 37, 'name': '서부'}, {'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]","[524, 33192, 3061]",[77003],174751
Fallen,2006-07-23,12.437,109,6.9,"[{'id': 10770, 'name': 'TV 영화'}, {'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}]","[83141, 61545, 34274]",[30149],50126
알리,2001-12-10,16.386,1438,6.8,"[{'id': 18, 'name': '드라마'}]","[2888, 134, 10127]",[638],8489
디 엣지,1997-09-06,13.186,964,6.8,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 18, 'name': '드라마'}]","[4173, 7447, 5590]",[7256],9433
로그,2020-08-20,16.207,588,5.6,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}]","[19537, 58428, 1469407]",[69593],718444
미스터 홈즈,2015-06-19,20.217,1658,6.5,"[{'id': 18, 'name': '드라마'}, {'id': 80, 'name': '범죄'}]","[1327, 350, 1425134]",[15557],280996
Hazlo como hombre,2017-08-11,16.194,116,7.2,"[{'id': 35, 'name': '코미디'}]","[175615, 1149129, 266]",[86500],460316
뻔뻔한 딕 & 제인,2005-12-21,20.436,2042,6.2,"[{'id': 35, 'name': '코미디'}]","[206, 4939, 7447]",[15002],7552
사랑보다 아름다운 유혹 3,2004-05-25,12.685,170,4.6,"[{'id': 18, 'name': '드라마'}]","[43443, 43446, 43442]",[43439],5460
신데렐라: 마법 반지의 비밀,2018-09-30,14.815,54,6.7,"[{'id': 16, 'name': '애니메이션'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[571336, 8697, 1215781]",[71849],543583
대특명 3,1988-01-22,14.184,196,5.8,"[{'id': 28, 'name': '액션'}, {'id': 10752, 'name': '전쟁'}]","[51576, 41757, 129610]",[51572],27352
싱 스트리트,2016-03-11,13.69,1991,7.9,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}, {'id': 10402, 'name': '음악'}]","[1539216, 86232, 33394]",[45117],369557
절멸의 천사,1962-05-16,10.731,539,8,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 14, 'name': '판타지'}]","[37505, 139573, 176011]",[793],29264
사일런트 나이트,2012-11-30,16.186,225,5.3,"[{'id': 35, 'name': '코미디'}, {'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}, {'id': 9648, 'name': '미스테리'}]","[5915, 56890, 72440]",[30058],139455
쎄븐 싸인,1988-04-01,13.932,289,6.1,"[{'id': 27, 'name': '공포'}, {'id': 14, 'name': '판타지'}]","[3416, 2712, 920]",[68085],11082
그랑블루,2020-08-07,19.664,7,5.6,"[{'id': 35, 'name': '코미디'}]","[1277692, 1864577, 1946537]",[585208],677602
플레잉 위드 파이어,2019-11-08,20.697,571,6.8,"[{'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}]","[56446, 298410, 5723]",[58375],554241
그럼피 올드 맨,1993-12-25,14.431,533,6.6,"[{'id': 35, 'name': '코미디'}]","[3151, 6837, 13567]",[18281],11520
Tubero,2022-10-17,20.761,2,7,"[{'id': 18, 'name': '드라마'}]","[3363708, 1617129, 2996617]",[227100],1029445
잡스,2013-08-16,15.935,2193,6.1,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]","[18976, 20212, 54415]",[64139],115782
엽기 캠퍼스,2002-03-29,13.381,1568,6,"[{'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[10859, 1234, 21561]",[68573],11452
Deadly Excursion,2019-01-28,15.652,7,6.1,"[{'id': 53, 'name': '스릴러'}, {'id': 10770, 'name': 'TV 영화'}]","[19664, 126422, 1059598]",[123238],579571
소녀의 첫경험,2013-06-29,15.334,30,5.9,"[{'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[586814, 228717, 20239]",[1181428],200112
다운폴: 더 보잉 케이스,2022-02-09,18.246,116,7.1,"[{'id': 99, 'name': '다큐멘터리'}]",[1053290],[1037308],913862
Cantinflas,2014-08-29,15.723,93,6.5,"[{'id': 18, 'name': '드라마'}]","[59129, 11486, 936254]",[1191336],261101
하드 킬,2020-10-23,16.452,438,5.2,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[62, 57171, 1409052]",[231705],724989
Draug,2018-10-10,15.259,19,5,"[{'id': 27, 'name': '공포'}, {'id': 36, 'name': '역사'}, {'id': 14, 'name': '판타지'}]","[2237552, 111363, 1040787]",[2237544],421285
식스 빌로우,2017-10-12,16.386,319,5.8,"[{'id': 53, 'name': '스릴러'}, {'id': 18, 'name': '드라마'}]","[2299, 23931, 1223438]",[293911],423087
더 헌트,2012-10-25,22.981,3313,8.1,"[{'id': 18, 'name': '드라마'}]","[1019, 4457, 1112385]",[4453],103663
정무문,1972-03-22,18.426,735,7.3,"[{'id': 18, 'name': '드라마'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[19429, 57723, 70332]",[70334],11713
승리의 전쟁,1986-12-05,14.626,824,6.8,"[{'id': 10752, 'name': '전쟁'}, {'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[190, 19131, 5616]",[190],10015
레이크 하우스,2006-06-16,18.177,2342,7,"[{'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}, {'id': 10749, 'name': '로맨스'}]","[6384, 18277, 290]",[21031],2044
더 트러스트,2016-04-29,12.432,399,5.1,"[{'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]","[2963, 109, 223331]",[555665],301608
플래시댄스,1983-04-14,17.625,1207,6.5,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[3130, 8699, 31116]",[7270],535
미녀는 괴로워,2006-12-14,14.676,268,6.8,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[84973, 17122, 1020859]",[84969],18377
트라이건 - 배드랜즈 럼블,2011-07-11,16.176,126,7.6,"[{'id': 28, 'name': '액션'}, {'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}, {'id': 12, 'name': '모험'}]","[125617, 112205, 122193]",[144766],51859
빌리 홀리데이,2021-03-31,16.904,194,6.7,"[{'id': 10402, 'name': '음악'}, {'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]","[1658802, 1650301, 9828]",[20019],566076
좀비 아포칼립스: 리뎀션,2011-03-31,14.256,11,4,"[{'id': 28, 'name': '액션'}, {'id': 27, 'name': '공포'}]","[931762, 9811, 931763]",[123155],85133
Mad World,2018-01-02,14.432,50,5.5,"[{'id': 878, 'name': 'SF'}]","[78036, 1017259, 1030256]",[109583],520788
사이코패스,2015-01-09,18.427,175,7.1,"[{'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}]","[119143, 90567, 126698]",[88784],296917
번 아웃,2018-01-03,17.681,328,6.7,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[78124, 49278, 1588454]",[225407],460059
골드,2016-02-03,18.178,1392,6.6,"[{'id': 12, 'name': '모험'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]","[10297, 18997, 25616]",[2945],334524
라이프,1999-04-16,17.422,636,6.6,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[776, 78029, 52057]",[34849],6522
레인 오브 파이어,2002-07-09,14.672,1894,6.1,"[{'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}, {'id': 14, 'name': '판타지'}]","[3894, 10297, 10695]",[12523],6278
렛 힘 고,2020-11-05,17.394,453,6.9,"[{'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}, {'id': 37, 'name': '서부'}]","[2882, 1269, 1731341]",[56789],596161
드라큐라 2003,2003-06-07,15.371,118,5.6,"[{'id': 27, 'name': '공포'}]","[2477, 4138, 58319]",[27226],10578
LEGO Hidden Side: Night of the Harbinger,2020-10-31,11.594,5,6.1,"[{'id': 16, 'name': '애니메이션'}]","[3457434, 146184, 3457435]",[110644],891657
Digimon: The Movie,2000-03-04,13.12,240,6.6,"[{'id': 14, 'name': '판타지'}, {'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}, {'id': 10751, 'name': '가족'}]","[174462, 1242011, 168992]",[81718],20455
리오 브라보,1959-03-17,24.909,907,7.9,"[{'id': 37, 'name': '서부'}]","[4165, 4299, 4300]",[11435],301
봉신연의: 영웅의 귀환,2016-07-28,16.674,101,5.4,"[{'id': 28, 'name': '액션'}, {'id': 14, 'name': '판타지'}]","[1336, 64439, 109434]",[57833],406429
용형호제,1986-08-16,17.117,453,7,"[{'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]","[18897, 67689, 65987]",[18897],10974
4x4,2019-04-04,16.94,92,6.4,"[{'id': 53, 'name': '스릴러'}]","[1246181, 1659287, 74896]",[584193],575769
철장 속 여자들,1987-12-05,24.891,2,2.5,[],"[1167958, 1720118, 551555]",[60744],260358
South Park: Post COVID: The Return of COVID,2021-12-16,18.221,243,7.4,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 10770, 'name': 'TV 영화'}]","[34517, 34518, 111467]",[34517],874300
오복성,1983-07-07,15.165,143,6.9,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[62410, 62417, 62419]",[62410],25539
Los verduleros 2,1987-07-02,15.565,55,6.6,"[{'id': 35, 'name': '코미디'}]","[222477, 952702, 974657]",[225508],204794
붉은 데스티니,2016-05-19,17.422,123,6.3,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[1246183, 79001, 112901]",[3729192],394723
딥 라이징,1998-01-30,14.166,549,6.2,"[{'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}, {'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}]","[10696, 4515, 16293]",[7775],9457
뉘른베르크의 재판,1961-12-18,15.216,602,8,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}, {'id': 10752, 'name': '전쟁'}]","[12147, 13784, 12149]",[4081],821
스파이 게임,2017-04-27,13.422,928,6.2,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[87722, 114, 3392]",[10781],291276
페이지마스터,1994-11-23,13.864,643,6.4,"[{'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}, {'id': 878, 'name': 'SF'}, {'id': 16, 'name': '애니메이션'}]","[11510, 1062, 2387]",[4945],15139
動物感傷の清晨,2022-11-23,24.864,0,0,"[{'id': 18, 'name': '드라마'}]","[1928300, 3420904, 1418977]",[1912833],937101
잇츠 퍼니 스토리,2010-10-08,17.167,2104,7,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[132712, 34847, 19492]",[53068],43923
유다 그리고 블랙 메시아,2021-02-12,17.142,1141,7.4,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]","[1200864, 206919, 1676520]",[1140231],583406
미드나잇 인 파리,2011-05-11,18.566,6465,7.5,"[{'id': 14, 'name': '판타지'}, {'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[887, 53714, 29685]",[1243],59436
Cottage Country,2013-03-13,10.917,119,5.4,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}, {'id': 10749, 'name': '로맨스'}, {'id': 53, 'name': '스릴러'}, {'id': 27, 'name': '공포'}]","[50463, 51383, 166518]",[221202],141733
플로리스,2007-09-01,10.915,415,6.6,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]","[3416, 3895, 2192]",[28898],13195
해변의 에트랑제,2020-09-11,17.306,54,7.5,"[{'id': 16, 'name': '애니메이션'}, {'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[1325953, 233590, 1253896]",[2167256],642121
배틀 로얄,2000-12-16,19.364,2818,7.3,"[{'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}, {'id': 28, 'name': '액션'}]","[31078, 31079, 3317]",[31074],3176
보이지 않는 끈,2022-03-04,17.484,143,6.7,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]","[105868, 94255, 2024496]",[34492],879440
사랑할 때 버려야 할 아까운 것들,2003-12-12,15.113,1355,6.6,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}, {'id': 10749, 'name': '로맨스'}]","[514, 3092, 6384]",[17698],6964
램페이지: 더 테러리스트,2009-08-14,15.913,353,6,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}, {'id': 9648, 'name': '미스테리'}]","[32205, 65772, 60650]",[23799],38780
파이프라인,2021-05-26,10.643,12,7,"[{'id': 80, 'name': '범죄'}, {'id': 12, 'name': '모험'}]","[1255411, 1257624, 2370779]",[1294627],618200
백발마녀전: 명월천국,2014-02-14,17.036,79,6.1,"[{'id': 14, 'name': '판타지'}]","[64439, 109434, 82400]",[77319],257648
택시 2,2000-03-25,21.662,1464,6.2,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]","[20666, 23943, 8293]",[21647],2332
장사리: 잊혀진 영웅들,2019-09-25,15.406,66,7,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}, {'id': 10752, 'name': '전쟁'}]","[97024, 1256325, 1916087]",[84998],567629
매킨토시,2012-07-03,18.665,350,6.4,"[{'id': 35, 'name': '코미디'}]","[19767, 1025375, 51944]",[1037296],104859
몽키킹3: 서유기 여인왕국,2018-02-16,13.69,34,5.4,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}]","[21908, 936431, 1260868]",[93991],437543
폴리스 아카데미 3: 재훈련,1986-03-20,16.11,999,5.8,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[26472, 57349, 57353]",[41720],12118
The Wrong Mommy,2019-07-19,12.803,21,6.5,"[{'id': 53, 'name': '스릴러'}, {'id': 10770, 'name': 'TV 영화'}]","[2535, 104912, 121575]",[97618],616885
드릴빗 테일러 : 저예산 보디가드,2008-02-04,13.161,867,5.8,"[{'id': 35, 'name': '코미디'}]","[887, 41087, 55097]",[32593],8457
히트맨,2020-01-22,14.186,42,7.4,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]","[1233094, 84854, 462583]",[2320163],604362
폭풍의 시간,2018-11-30,19.921,1525,7.5,"[{'id': 53, 'name': '스릴러'}, {'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}, {'id': 14, 'name': '판타지'}]","[130260, 1308586, 19024]",[1051305],529216
무간도,2002-12-12,20.56,1273,7.8,"[{'id': 18, 'name': '드라마'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}, {'id': 9648, 'name': '미스테리'}]","[25246, 1337, 66717]",[65994],10775
공조,2017-01-18,16.446,76,6.9,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]","[544107, 84996, 123766]",[1863287],434119
챔피언스,2018-04-06,16.818,638,7.6,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]","[19024, 1396648, 37844]",[56470],456929
Wong Fei Hong vs Kungfu Panda,2008-03-15,10.631,2,5,"[{'id': 28, 'name': '액션'}, {'id': 16, 'name': '애니메이션'}]",[],[],455575
홈 포 크리스마스,1998-11-13,14.159,251,5.8,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]","[53283, 10860, 56487]",[15042],17037
영광의 길,1957-10-25,19.058,2319,8.3,"[{'id': 18, 'name': '드라마'}, {'id': 10752, 'name': '전쟁'}]","[2090, 14562, 14563]",[240],975
벤트: 마약의 도시,2018-03-09,15.917,136,5.3,"[{'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}]","[1372, 63522, 1434481]",[137064],505579
바브 앤 스타,2021-03-29,13.187,177,5.8,"[{'id': 35, 'name': '코미디'}]","[41091, 174514, 1254583]",[1152054],595813
러시아 엄마,2016-07-28,15.277,13,5,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[2472514, 1908486, 1974009]",[1964318],419116
컨스피러시,1997-08-08,15.408,1201,6.6,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[2461, 1204, 2387]",[7187],8834
허드슨 호크,1991-05-23,16.606,830,5.7,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}]","[62, 1004, 1533]",[7145],9292
윈터스 본,2010-06-11,13.608,1482,6.8,"[{'id': 18, 'name': '드라마'}]","[72129, 16861, 54711]",[121873],39013
O Apóstolo,2012-10-31,12.459,35,7.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 53, 'name': '스릴러'}, {'id': 14, 'name': '판타지'}, {'id': 9648, 'name': '미스테리'}]","[4363, 1111671, 31351]",[1111670],139900
안시성,2018-09-19,16.666,107,7.3,"[{'id': 10752, 'name': '전쟁'}, {'id': 36, 'name': '역사'}, {'id': 28, 'name': '액션'}]","[127564, 1459772, 139493]",[1139243],535389
"Bah, Humduck!: A Looney Tunes Christmas",2006-11-14,15.127,99,7.3,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}]","[86434, 78317, 15098]",[175459],13248
라스트 캐슬,2001-10-19,13.906,1011,7.1,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]","[4135, 4691, 103]",[21526],2100
정오의 열정,1990-10-12,15.655,191,6.3,"[{'id': 14, 'name': '판타지'}, {'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}, {'id': 80, 'name': '범죄'}]","[6161, 25129, 2446001]",[2778],14864
